country_iso3,t,gdp,gdpcap,pop,co2_pc,renew_energy_pct,source
DZA,2050,400964196150.55304,7386.901764983118,54280428.914228216,0.3683592852885307,71.22918510176171,projected
DZA,2055,452262359487.685,8249.95235732818,54819996.51621675,0.3086975752542036,84.04297015140713,projected
DZA,2060,511688935813.9428,9312.640154096562,54945635.96864146,0.25208371430817506,96.85675520105256,projected
DZA,2065,579551710262.0375,10580.39675666469,54775990.31406573,0.1467540788201103,97.61529348837676,projected
DZA,2070,651424828806.4729,11980.76868698524,54372540.345772505,0.04094530043735755,98.37383177570094,projected
ECU,2012,86890603905.3287,5579.856242821577,15572194.0,2.693194872770306,38.879500250197985,hist
ECU,2013,93156490881.1886,5893.321726830364,15807128.0,2.6807514409659574,38.85667685180975,hist
ECU,2014,97093344927.4784,6055.041727614853,16035124.0,2.6698271424955697,38.83385345342151,hist
ECU,2015,97209558000.0,5976.159680565097,16266225.0,2.658701537291593,38.81103005503327,hist
ECU,2016,96540800718.3398,5849.135879336721,16505139.0,2.6466342112223193,38.78820665664504,hist
ECU,2017,102304671535.156,6104.272535217508,16759519.0,2.6324797068059382,38.7653832582568,hist
ECU,2018,103373033702.498,6063.09561787759,17049547.0,2.613273055775462,38.74255985986856,hist
ECU,2019,103544017315.435,5971.389383867239,17340021.0,2.594642181415245,38.71973646148032,hist
ECU,2020,93971273313.9152,5355.689341964435,17546065.0,2.589023694952399,38.69691306309209,hist
ECU,2021,102825145845.295,5815.094773909493,17682454.0,2.5080833744772213,39.00786664522744,hist
ECU,2022,108859360917.986,6107.494950065409,17823897.0,2.427693548528782,39.318820227362785,hist
ECU,2023,111023744250.546,6174.818228066356,17980083.0,2.3466438178135656,39.62977380949813,hist
ECU,2024,108801876280.216,5999.393910665934,18135478.0,2.2670889333552755,39.94072739163348,hist
ECU,2025,108801876280.216,5999.393910665934,18135478.0,2.2076414161287246,40.25168097376883,projected
ECU,2030,129568934460.2581,6838.353361342984,18947388.006110884,1.9686763174152755,44.15885484070627,projected
ECU,2035,152686525956.2832,7765.191472808146,19662944.112962972,1.762296499900969,42.11799976486264,projected
ECU,2040,179683942423.66898,8859.368398641684,20281800.500723965,1.5354408227911602,44.69965775266566,projected
ECU,2045,210572623445.66525,10131.078694190115,20784817.668667667,1.4083460299989088,47.26942387398713,projected
ECU,2050,245276104439.50308,11582.041339079564,21177277.58507512,1.4088272516063425,45.87164890770203,projected
ECU,2055,284111081236.17706,13243.452675539138,21452946.463193443,1.0188230614896614,45.282203253764365,projected
ECU,2060,326881876753.79913,15120.473163246716,21618495.216694,0.6419682439231983,44.6927575998267,projected
ECU,2065,373105620162.5997,17187.96589860634,21707374.93683603,0.37338163832989524,44.913048728052246,projected
ECU,2070,422604094797.22906,19450.647501004045,21726993.65280329,0.10732653869442756,45.13333985627779,projected
EGY,2012,300070833532.511,3220.991942030668,93161001.0,1.8028608344386508,12.924600897459278,hist
EGY,2013,306628779736.183,3216.378390262901,95333553.0,1.8014767581357216,14.923166619566956,hist
EGY,2014,315569804751.572,3235.662462352572,97528654.0,1.7997381569523148,16.921732341674634,hist
EGY,2015,329366576819.407,3306.9815941414076,99597342.0,1.8003582866699395,18.92029806378231,hist
EGY,2016,343682967575.512,3381.222463062072,101644589.0,1.801333074404974,20.91886378588999,hist
EGY,2017,358053111989.023,3452.9096124553994,103696057.0,1.8021960082821664,22.917429507997667,hist
EGY,2018,377141312302.669,3568.6396628616103,105682094.0,1.804141768803332,24.915995230105345,hist
EGY,2019,398080548973.052,3701.244634518793,107553158.0,1.8079463552339392,26.914560952213023,hist
EGY,2020,412213064649.087,3770.869478674213,109315124.0,1.8134288536323666,28.9131266743207,hist
EGY,2021,425777537421.99603,3837.31992324447,110957008.0,1.6569821349184182,33.72611100747317,hist
EGY,2022,453827104224.605,4029.782954579786,112618250.0,1.504839224548419,38.53909534062565,hist
EGY,2023,470892276431.916,4111.311847899502,114535772.0,1.354082984659151,43.35207967377812,hist
EGY,2024,482189779212.6321,4137.60929232898,116538258.0,1.207410531226578,48.16506400693059,hist
EGY,2025,482189779212.63196,4137.609292328979,116538258.0,1.084005391602816,52.97804834008306,projected
EGY,2030,623007045441.0441,5058.510830889867,123160168.33188196,1.036954574922742,54.87310207248144,projected
EGY,2035,790612689823.2545,6114.760779651088,129295767.78445408,0.9453874793780909,64.09464830390979,projected
EGY,2040,985671027145.4698,7305.869887204723,134914944.0604936,0.7971956016360559,69.82308672695274,projected
EGY,2045,1202691827086.414,8595.642425240525,139918782.98180372,0.7826769048887583,72.61763946105422,projected
EGY,2050,1437825865842.3176,9975.046677871756,144142269.43237597,0.6525809560958117,73.79585493429828,projected
EGY,2055,1696036751417.4817,11480.578421214655,147730949.5385198,0.5536128364129613,82.5039687620765,projected
EGY,2060,1977816169233.7139,13125.3953435246,150686216.86960974,0.4612697925792714,91.2120825898547,projected
EGY,2065,2277097943977.204,14887.165804075345,152957115.81003895,0.41071184996727617,92.10058408556895,projected
EGY,2070,2585517771920.6006,16741.613525821773,154436594.05545193,0.36348638963019336,92.9890855812832,projected
ERI,2025,,,3535603.0,0.09117997719939613,90.1765034741634,projected
ERI,2030,,,3907104.052016964,0.10910060386072393,86.29411325822578,projected
ERI,2035,,,4288383.4403817095,0.13316157471170434,79.28838128706349,projected
ERI,2040,,,4663817.8437992055,0.14717201296037494,77.37254597656553,projected
ERI,2045,,,5011097.419342322,0.16972944993359035,75.90256976194229,projected
ERI,2050,,,5322957.633468288,0.15275840057219614,82.45004838617864,projected
ERI,2055,,,5601777.477938969,0.10565894781967047,80.974746581404,projected
ERI,2060,,,5852511.663920954,0.06332825210081383,79.49944477662937,projected
ERI,2065,,,6072498.865355997,0.033186228502084456,76.20885358428798,projected
ERI,2070,,,6261985.25510399,0.005176846391732258,72.91826239194658,projected
ESP,2012,1158267740898.69,24763.56827448389,46773055.0,6.493869617974391,15.096854262136018,hist
ESP,2013,1141735527746.3499,24498.555950794515,46604197.0,6.398998955209159,16.42103853448346,hist
ESP,2014,1159095455877.44,24947.85125059133,46460733.0,6.299993050440644,17.745222806830903,hist
ESP,2015,1206164777553.12,25982.441619777463,46422303.0,6.1863450015695,19.069407079178344,hist
ESP,2016,1241326362266.48,26719.24422686152,46458139.0,6.062801379805839,20.393591351525785,hist
ESP,2017,1277275696051.09,27426.28101509297,46571232.0,5.929595256132112,21.717775623873223,hist
ESP,2018,1307871701701.25,27956.722546648325,46782011.0,5.784929669792188,23.041959896220668,hist
ESP,2019,1333521400432.6902,28301.43939495635,47118501.0,5.626510286340839,24.36614416856811,hist
ESP,2020,1187633217292.02,25077.019882928053,47359424.0,5.481376159905949,25.69032844091555,hist
ESP,2021,1267004457826.92,26705.362913895995,47443821.0,5.080293818756662,26.64944492330824,hist
ESP,2022,1347716659731.45,28203.109341947373,47786102.0,4.655376231953744,27.608561405700936,hist
ESP,2023,1380882052539.27,28558.631981750157,48352528.0,4.216863622364007,28.567677888093627,hist
ESP,2024,1428595035672.3699,29245.219245172862,48848840.0,3.793943710363581,29.52679437048632,hist
ESP,2025,1428595035672.3699,29245.219245172862,48848840.0,3.4138678048563014,30.485910852879012,projected
ESP,2030,1522886692421.9504,30756.72128088951,49513947.8136828,2.689265774527206,34.72414520558145,projected
ESP,2035,1625637709908.4316,32370.41766428101,50219855.881014295,1.6020931875985391,57.550770726229835,projected
ESP,2040,1730489745094.2703,33957.44701409017,50960537.297642775,0.6221489648096304,72.30385053701819,projected
ESP,2045,1835444600167.5234,35567.80212251121,51604105.13546612,0.08652680510955618,83.82439020221916,projected
ESP,2050,1953007501434.8281,37535.2695173598,52031263.57016235,0.03959217082871217,85.90877347462389,projected
ESP,2055,2093350827757.3103,40110.48542140491,52189615.9012874,0.025209456225676295,88.46143390485727,projected
ESP,2060,2257018748539.093,43308.692256260096,52114682.54880982,0.01096261113666057,91.01409433509068,projected
ESP,2065,2435101823536.118,47007.07483016096,51802879.29709027,0.011338057340630868,91.6777371025834,projected
ESP,2070,2610668721288.398,50829.04965857377,51361745.671513535,0.011747556952720785,92.3413798700761,projected
EST,2012,21772481344.2301,16460.68434790012,1322696.0,10.485371238473158,15.624833278696284,hist
EST,2013,22154913628.3244,16809.532668378153,1317997.0,10.294817538135721,17.800327931391145,hist
EST,2014,22891074856.693806,17413.686756021136,1314545.0,10.093316444836075,19.975822584086004,hist
EST,2015,23311847750.9394,17722.15576695228,1315407.0,9.858316628346824,22.151317236780866,hist
EST,2016,24032887679.5037,18264.98733042788,1315790.0,9.627127988744848,24.326811889475728,hist
EST,2017,25387062190.0468,19270.814121051113,1317384.0,9.38743659515931,26.50230654217059,hist
EST,2018,26326306710.8582,19914.345492287837,1321977.0,9.127570908301829,28.677801194865452,hist
EST,2019,27307395871.0676,20579.87567323758,1326898.0,8.867312213757877,30.85329584756031,hist
EST,2020,26519903136.8312,19946.945696897983,1329522.0,8.623850434199412,33.02879050025518,hist
EST,2021,28709089435.118702,21570.66584552682,1330932.0,8.049623035278357,36.03026624564535,hist
