country_iso3,t,gdp,gdpcap,pop,co2_pc,renew_energy_pct,source
BHS,2045,19070105591.33305,41339.83813726068,461300.9254660013,,,SSP corrected + TIAM Scenario_1
BHS,2050,20441893847.313393,43380.09678852521,471227.48358460626,,,SSP corrected + TIAM Scenario_1
BHS,2055,21816615363.99789,45511.7498748246,479362.2619214215,,,SSP corrected + TIAM Scenario_1
BHS,2060,23209914198.475414,47781.278955892274,485753.3055969659,,,SSP corrected + TIAM Scenario_1
BHS,2065,24663833754.172306,50423.08199231661,489137.76745996095,,,SSP corrected + TIAM Scenario_1
BHS,2070,26191084827.473305,53482.46833202371,489713.4639500336,,,SSP corrected + TIAM Scenario_1
BIH,2012,15193964403.4513,4139.917327736584,3670113.0,5.645056311166869,15.624833278696284,WB hist + TIAM interp
BIH,2013,15551001102.680801,4306.731750722141,3610859.0,5.613405403456086,17.800327931391145,WB hist + TIAM interp
BIH,2014,15730436007.5757,4412.676178177327,3564829.0,5.5599963673125705,19.975822584086004,WB hist + TIAM interp
BIH,2015,16404348361.092602,4662.258692194464,3518541.0,5.505593698769739,22.151317236780866,WB hist + TIAM interp
BIH,2016,16936219694.6475,4876.534714956336,3473003.0,5.44856368590394,24.326811889475728,WB hist + TIAM interp
BIH,2017,17485647420.4505,5099.816028564474,3428682.0,5.388105078046872,26.50230654217059,WB hist + TIAM interp
BIH,2018,18155173558.4672,5360.252010176321,3387000.0,5.321913127717857,28.677801194865452,WB hist + TIAM interp
BIH,2019,18679105074.111904,5583.297212764574,3345533.0,5.253734048342326,30.85329584756031,WB hist + TIAM interp
BIH,2020,18115912618.3228,5490.753666351392,3299349.0,5.191254850676699,33.02879050025518,WB hist + TIAM interp
BIH,2021,19454976126.4078,5995.541975904948,3244907.0,4.932113003320096,36.03026624564535,WB hist + TIAM interp
BIH,2022,20277301651.4265,6327.162068491751,3204802.0,4.643261742286574,39.03174199103553,WB hist + TIAM interp
BIH,2023,20681710969.038,6493.324005144623,3185073.0,4.319279660824912,42.033217736425705,WB hist + TIAM interp
BIH,2024,21296271621.8748,6730.2682882420595,3164253.0,3.992635081986705,45.03469348181588,WB hist + TIAM interp
BIH,2025,21296271621.87477,6730.26828824205,3164253.0,3.6375707141688007,48.03616922720606,SSP corrected + TIAM Scenario_1
BIH,2026,,,,,45.32300225972651,SSP corrected + TIAM Scenario_1
BIH,2027,,,,,42.60983529224696,SSP corrected + TIAM Scenario_1
BIH,2028,,,,,39.8966683247674,SSP corrected + TIAM Scenario_1
BIH,2029,,,,,37.183501357287845,SSP corrected + TIAM Scenario_1
BIH,2030,25173581944.335682,8061.254878877765,3122787.0006065588,2.3959485649324477,34.47033438980829,SSP corrected + TIAM Scenario_1
BIH,2031,,,,,39.361478929690215,SSP corrected + TIAM Scenario_1
BIH,2032,,,,,44.25262346957214,SSP corrected + TIAM Scenario_1
BIH,2033,,,,,49.143768009454064,SSP corrected + TIAM Scenario_1
BIH,2034,,,,,54.034912549335985,SSP corrected + TIAM Scenario_1
BIH,2035,29018690243.174786,9455.565745276708,3068953.3577269395,1.6306186264528262,58.926057089217906,SSP corrected + TIAM Scenario_1
BIH,2036,,,,,58.70964254691437,SSP corrected + TIAM Scenario_1
BIH,2037,,,,,58.49322800461083,SSP corrected + TIAM Scenario_1
BIH,2038,,,,,58.27681346230728,SSP corrected + TIAM Scenario_1
BIH,2039,,,,,58.06039892000374,SSP corrected + TIAM Scenario_1
BIH,2040,32748057935.373264,10910.465434918764,3001527.1237250473,1.6212869946136832,57.8439843777002,SSP corrected + TIAM Scenario_1
BIH,2041,,,,,60.74191142552966,SSP corrected + TIAM Scenario_1
BIH,2042,,,,,63.63983847335911,SSP corrected + TIAM Scenario_1
BIH,2043,,,,,66.53776552118858,SSP corrected + TIAM Scenario_1
BIH,2044,,,,,69.43569256901803,SSP corrected + TIAM Scenario_1
BIH,2045,36050398792.58725,12330.03177927793,2923787.9867571946,0.9622948224483403,72.33361961684749,SSP corrected + TIAM Scenario_1
BIH,2046,,,,,73.34213396669794,SSP corrected + TIAM Scenario_1
BIH,2047,,,,,74.3506483165484,SSP corrected + TIAM Scenario_1
BIH,2048,,,,,75.35916266639887,SSP corrected + TIAM Scenario_1
BIH,2049,,,,,76.36767701624933,SSP corrected + TIAM Scenario_1
BIH,2050,38750701816.8721,13654.402955419737,2837963.83799345,0.5153822965591411,77.37619136609979,SSP corrected + TIAM Scenario_1
BIH,2051,,,,,76.98769399779452,SSP corrected + TIAM Scenario_1
BIH,2052,,,,,76.59919662948927,SSP corrected + TIAM Scenario_1
BIH,2053,,,,,76.210699261184,SSP corrected + TIAM Scenario_1
BIH,2054,,,,,75.82220189287875,SSP corrected + TIAM Scenario_1
BIH,2055,41062247077.722946,14948.109166865708,2746986.031433486,0.2792429714571672,75.43370452457349,SSP corrected + TIAM Scenario_1
BIH,2056,,,,,75.04520715626822,SSP corrected + TIAM Scenario_1
BIH,2057,,,,,74.65670978796297,SSP corrected + TIAM Scenario_1
BIH,2058,,,,,74.2682124196577,SSP corrected + TIAM Scenario_1
BIH,2059,,,,,73.87971505135245,SSP corrected + TIAM Scenario_1
BIH,2060,43342990402.935555,16333.935400123366,2653554.6603550417,0.026951305970538506,73.49121768304718,SSP corrected + TIAM Scenario_1
BIH,2061,,,,,74.7859529841635,SSP corrected + TIAM Scenario_1
BIH,2062,,,,,76.08068828527982,SSP corrected + TIAM Scenario_1
BIH,2063,,,,,77.37542358639612,SSP corrected + TIAM Scenario_1
BIH,2064,,,,,78.67015888751244,SSP corrected + TIAM Scenario_1
BIH,2065,45084233158.484695,17648.369851443702,2554583.4282703814,0.028416742395680785,79.96489418862876,SSP corrected + TIAM Scenario_1
BIH,2066,,,,,81.25962948974508,SSP corrected + TIAM Scenario_1
BIH,2067,,,,,82.5543647908614,SSP corrected + TIAM Scenario_1
BIH,2068,,,,,83.8491000919777,SSP corrected + TIAM Scenario_1
BIH,2069,,,,,85.14383539309402,SSP corrected + TIAM Scenario_1
BIH,2070,46588861044.81277,19004.249558091815,2451497.013991574,0.03005066473164593,86.43857069421034,SSP corrected + TIAM Scenario_1
BLR,2012,57178272607.7523,6052.637370623593,9446836.0,5.786045179269672,5.768678807715448,WB hist + TIAM interp
BLR,2013,57749323051.4988,6115.432880987071,9443211.0,5.86373756361527,5.895922002931266,WB hist + TIAM interp
BLR,2014,58702836389.80221,6212.9166741866,9448515.0,5.935874814882409,6.023165198147083,WB hist + TIAM interp
BLR,2015,56454769844.7632,5967.055950587776,9461076.0,6.003322813518506,6.150408393362901,WB hist + TIAM interp
BLR,2016,55028470318.3987,5811.201591825472,9469379.0,6.07332165667106,6.277651588578719,WB hist + TIAM interp
BLR,2017,56421892161.1976,5964.896688345615,9458989.0,6.1553381360967725,6.4048947837945365,WB hist + TIAM interp
BLR,2018,58198729025.2815,6165.913200192768,9438785.0,6.244020484131551,6.532137979010354,WB hist + TIAM interp
BLR,2019,59040547731.7471,6267.7350874350595,9419758.0,6.33229198138714,6.659381174226172,WB hist + TIAM interp
BLR,2020,58643356627.7874,6251.988989686451,9379952.0,6.435144786956382,6.78662436944199,WB hist + TIAM interp
BLR,2021,60073587228.1282,6457.7305370634285,9302585.0,6.481028406544242,7.555521212509997,WB hist + TIAM interp
BLR,2022,57275121695.7263,6206.619096854186,9228071.0,6.525663496074492,8.324418055578004,WB hist + TIAM interp
BLR,2023,59638602543.5231,6497.784506835919,9178298.0,6.553312442946929,9.093314898646012,WB hist + TIAM interp
BLR,2024,62030020167.7391,6792.13183495564,9132629.0,6.578305426954953,9.86221174171402,WB hist + TIAM interp
BLR,2025,62030020167.73919,6792.13183495565,9132629.0,6.570527647368293,10.631108584782028,SSP corrected + TIAM Scenario_1
BLR,2026,,,,,11.36865758846334,SSP corrected + TIAM Scenario_1
BLR,2027,,,,,12.10620659214465,SSP corrected + TIAM Scenario_1
BLR,2028,,,,,12.843755595825964,SSP corrected + TIAM Scenario_1
BLR,2029,,,,,13.581304599507272,SSP corrected + TIAM Scenario_1
BLR,2030,70629812545.32108,7892.282973290654,8949224.550659044,6.389429117095157,14.318853603188586,SSP corrected + TIAM Scenario_1
BLR,2031,,,,,15.140987670864307,SSP corrected + TIAM Scenario_1
BLR,2032,,,,,15.963121738540032,SSP corrected + TIAM Scenario_1
BLR,2033,,,,,16.785255806215755,SSP corrected + TIAM Scenario_1
BLR,2034,,,,,17.607389873891478,SSP corrected + TIAM Scenario_1
BLR,2035,78993140002.36632,9009.600940366816,8767662.466429973,4.835041177101663,18.4295239415672,SSP corrected + TIAM Scenario_1
BLR,2036,,,,,19.81444105487761,SSP corrected + TIAM Scenario_1
BLR,2037,,,,,21.19935816818802,SSP corrected + TIAM Scenario_1
BLR,2038,,,,,22.584275281498428,SSP corrected + TIAM Scenario_1
BLR,2039,,,,,23.969192394808836,SSP corrected + TIAM Scenario_1
BLR,2040,86684425118.37016,10085.81916352417,8594683.655628923,3.6214830274792726,25.354109508119247,SSP corrected + TIAM Scenario_1
BLR,2041,,,,,25.21252981982985,SSP corrected + TIAM Scenario_1
BLR,2042,,,,,25.07095013154045,SSP corrected + TIAM Scenario_1
BLR,2043,,,,,24.929370443251052,SSP corrected + TIAM Scenario_1
BLR,2044,,,,,24.78779075496165,SSP corrected + TIAM Scenario_1
BLR,2045,93253631471.31792,11074.32188334058,8420708.053610219,3.2615121807573146,24.646211066672254,SSP corrected + TIAM Scenario_1
BLR,2046,,,,,25.413577469286473,SSP corrected + TIAM Scenario_1
BLR,2047,,,,,26.180943871900695,SSP corrected + TIAM Scenario_1
BLR,2048,,,,,26.948310274514913,SSP corrected + TIAM Scenario_1
BLR,2049,,,,,27.715676677129135,SSP corrected + TIAM Scenario_1
BLR,2050,98677865642.15115,11980.405169628082,8236605.043401424,2.8630409661447738,28.483043079743354,SSP corrected + TIAM Scenario_1
BLR,2051,,,,,28.64920050842412,SSP corrected + TIAM Scenario_1
BLR,2052,,,,,28.815357937104885,SSP corrected + TIAM Scenario_1
BLR,2053,,,,,28.981515365785647,SSP corrected + TIAM Scenario_1
BLR,2054,,,,,29.147672794466413,SSP corrected + TIAM Scenario_1
BLR,2055,104027997430.24284,12935.550488287558,8042023.22308854,2.341805894719733,29.31383022314718,SSP corrected + TIAM Scenario_1
BLR,2056,,,,,29.479987651827944,SSP corrected + TIAM Scenario_1
BLR,2057,,,,,29.64614508050871,SSP corrected + TIAM Scenario_1
BLR,2058,,,,,29.812302509189472,SSP corrected + TIAM Scenario_1
BLR,2059,,,,,29.978459937870237,SSP corrected + TIAM Scenario_1
BLR,2060,110354111820.29503,14071.308409009476,7842491.160924189,1.7958550195842133,30.144617366551003,SSP corrected + TIAM Scenario_1
BLR,2061,,,,,30.377975575544003,SSP corrected + TIAM Scenario_1
BLR,2062,,,,,30.611333784537,SSP corrected + TIAM Scenario_1
BLR,2063,,,,,30.84469199353,SSP corrected + TIAM Scenario_1
BLR,2064,,,,,31.078050202522995,SSP corrected + TIAM Scenario_1
BLR,2065,117151951134.62784,15342.850674031886,7635605.248567667,1.42463189954146,31.311408411515995,SSP corrected + TIAM Scenario_1
BLR,2066,,,,,31.54476662050899,SSP corrected + TIAM Scenario_1
BLR,2067,,,,,31.77812482950199,SSP corrected + TIAM Scenario_1
BLR,2068,,,,,32.01148303849499,SSP corrected + TIAM Scenario_1
BLR,2069,,,,,32.24484124748799,SSP corrected + TIAM Scenario_1
BLR,2070,123494633130.57744,16627.62645701258,7427075.262356191,1.032960651459322,32.478199456480986,SSP corrected + TIAM Scenario_1
BLZ,2012,1973959679.2192297,5902.7423469688165,334414.0,,,WB hist + TIAM interp
BLZ,2013,2054230070.85013,6013.078798953625,341627.0,,,WB hist + TIAM interp
BLZ,2014,2134186060.0205,6116.495788527841,348923.0,,,WB hist + TIAM interp
BLZ,2015,2193095150.0000005,6154.622642303689,356333.0,,,WB hist + TIAM interp
BLZ,2016,2192684131.16429,6012.21296983669,364705.0,,,WB hist + TIAM interp
BLZ,2017,2152487028.0072,5767.619219637622,373202.0,,,WB hist + TIAM interp
BLZ,2018,2170181947.82235,5707.61059954435,380226.0,,,WB hist + TIAM interp
BLZ,2019,2262557632.66642,5864.146118271099,385829.0,,,WB hist + TIAM interp
BLZ,2020,1956594233.22066,5006.484532769362,390812.0,,,WB hist + TIAM interp
BLZ,2021,2308584056.87279,5839.401579560157,395346.0,,,WB hist + TIAM interp
BLZ,2022,2522139931.9872203,6262.560882736751,402733.0,,,WB hist + TIAM interp
BLZ,2023,2534753858.51431,6165.694148259354,411106.0,,,WB hist + TIAM interp
BLZ,2024,2623588473.35997,6290.492944527492,417072.0,,,WB hist + TIAM interp
BLZ,2025,2623588473.3599696,6290.49294452749,417072.0,,,SSP corrected + TIAM Scenario_1
BLZ,2030,3114711957.485849,7141.063579373673,436169.1956478888,,,SSP corrected + TIAM Scenario_1
BLZ,2035,3679162906.2555313,8134.4790725380335,452292.380796254,,,SSP corrected + TIAM Scenario_1
BLZ,2040,4331436283.610221,9301.074029017123,465692.0555730636,,,SSP corrected + TIAM Scenario_1
BLZ,2045,5072384734.487631,10650.115351385082,476275.09816858,,,SSP corrected + TIAM Scenario_1
BLZ,2050,5899450324.074627,12186.715215721712,484088.6341927417,,,SSP corrected + TIAM Scenario_1
BLZ,2055,6821159501.748371,13933.435672831054,489553.3062996816,,,SSP corrected + TIAM Scenario_1
BLZ,2060,7844333427.010631,15913.888401319307,492923.7424060554,,,SSP corrected + TIAM Scenario_1
BLZ,2065,8986024998.61577,18166.155369824985,494657.4999321028,,,SSP corrected + TIAM Scenario_1
BLZ,2070,10247086861.501492,20701.017241392157,495004.0252617252,,,SSP corrected + TIAM Scenario_1
BMU,2012,6876350478.40565,108040.57565920326,63646.0,,,WB hist + TIAM interp
BMU,2013,6857116738.50431,107860.39479196384,63574.0,,,WB hist + TIAM interp
BMU,2014,6603330213.037279,103941.98260695556,63529.0,,,WB hist + TIAM interp
BMU,2015,6654541000.000001,104855.3668221354,63464.0,,,WB hist + TIAM interp
BMU,2016,6610806937.02849,104190.87672033429,63449.0,,,WB hist + TIAM interp
BMU,2017,6849550930.14215,107734.60835732722,63578.0,,,WB hist + TIAM interp
BMU,2018,6819905984.64909,106843.16373939136,63831.0,,,WB hist + TIAM interp
BMU,2019,6840850356.57848,106709.88123884256,64107.0,,,WB hist + TIAM interp
BMU,2020,6373786302.28159,98999.50766179353,64382.0,,,WB hist + TIAM interp
BMU,2021,6667453991.67615,103134.7294839152,64648.0,,,WB hist + TIAM interp
BMU,2022,7099253361.41199,109642.67187774314,64749.0,,,WB hist + TIAM interp
BMU,2023,7448338953.24063,115124.71719745015,64698.0,,,WB hist + TIAM interp
BMU,2024,7893193425.434859,122117.6035867761,64636.0,,,WB hist + TIAM interp
BOL,2012,27943010890.6533,2657.2388491585384,10515807.0,2.085220700916099,38.879500250197985,WB hist + TIAM interp
BOL,2013,29842021104.1397,2793.5145709867575,10682608.0,2.074002501597658,38.85667685180975,WB hist + TIAM interp
BOL,2014,31471565408.6312,2900.902415863377,10848888.0,2.06322832238068,38.83385345342151,WB hist + TIAM interp
BOL,2015,33000198248.9146,2996.0128981134403,11014705.0,2.0528657154489953,38.81103005503327,WB hist + TIAM interp
BOL,2016,34407300587.1524,3077.570575647664,11180020.0,2.0429022070294467,38.78820665664504,WB hist + TIAM interp
BOL,2017,35850757840.606804,3160.164212289685,11344587.0,2.0333631189026176,38.7653832582568,WB hist + TIAM interp
BOL,2018,36878987707.3734,3204.5367081912395,11508368.0,2.024235067676913,38.74255985986856,WB hist + TIAM interp
BOL,2019,37434651169.5829,3207.3869521223014,11671386.0,2.0154949334791556,38.71973646148032,WB hist + TIAM interp
BOL,2020,32673162315.3388,2765.092717723104,11816299.0,2.0100707185920297,38.69691306309209,WB hist + TIAM interp
BOL,2021,35949969735.497,3011.5511080755714,11937360.0,1.9424652803303986,39.00786664522744,WB hist + TIAM interp
BOL,2022,37297165304.9227,3088.241261552407,12077154.0,1.8733070767816242,39.318820227362785,WB hist + TIAM interp
BOL,2023,38235698454.9001,3122.7704944782326,12244159.0,1.8017185804560445,39.62977380949813,WB hist + TIAM interp
BOL,2024,37806175459.3053,3045.614766023846,12413315.0,1.7317565444149856,39.94072739163348,WB hist + TIAM interp
BOL,2025,37806175459.30534,3045.61476602385,12413315.0,1.686346492126504,40.25168097376883,SSP corrected + TIAM Scenario_1
BOL,2026,,,,,41.03311574715632,SSP corrected + TIAM Scenario_1
BOL,2027,,,,,41.81455052054381,SSP corrected + TIAM Scenario_1
BOL,2028,,,,,42.59598529393129,SSP corrected + TIAM Scenario_1
BOL,2029,,,,,43.37742006731878,SSP corrected + TIAM Scenario_1
BOL,2030,48116144776.468575,3691.167231157799,13035482.210156083,1.4961447544037376,44.15885484070627,SSP corrected + TIAM Scenario_1
BOL,2031,,,,,43.75068382553754,SSP corrected + TIAM Scenario_1
BOL,2032,,,,,43.34251281036882,SSP corrected + TIAM Scenario_1
BOL,2033,,,,,42.93434179520009,SSP corrected + TIAM Scenario_1
BOL,2034,,,,,42.52617078003136,SSP corrected + TIAM Scenario_1
BOL,2035,60145286493.07521,4428.738062134665,13580682.7247952,1.3340833689954263,42.11799976486264,SSP corrected + TIAM Scenario_1
BOL,2036,,,,,42.63433136242324,SSP corrected + TIAM Scenario_1
BOL,2037,,,,,43.15066295998385,SSP corrected + TIAM Scenario_1
BOL,2038,,,,,43.66699455754445,SSP corrected + TIAM Scenario_1
BOL,2039,,,,,44.18332615510506,SSP corrected + TIAM Scenario_1
BOL,2040,74476928931.2542,5300.402814376107,14051182.813738776,1.1587873758042453,44.69965775266566,SSP corrected + TIAM Scenario_1
BOL,2041,,,,,45.21361097692995,SSP corrected + TIAM Scenario_1
BOL,2042,,,,,45.72756420119425,SSP corrected + TIAM Scenario_1
BOL,2043,,,,,46.24151742545854,SSP corrected + TIAM Scenario_1
BOL,2044,,,,,46.75547064972284,SSP corrected + TIAM Scenario_1
BOL,2045,91373612044.95961,6326.807928150638,14442292.714213729,1.0597331011845652,47.26942387398713,SSP corrected + TIAM Scenario_1
BOL,2046,,,,,46.98986888073011,SSP corrected + TIAM Scenario_1
BOL,2047,,,,,46.71031388747309,SSP corrected + TIAM Scenario_1
BOL,2048,,,,,46.43075889421607,SSP corrected + TIAM Scenario_1
BOL,2049,,,,,46.151203900959054,SSP corrected + TIAM Scenario_1
BOL,2050,110919331735.8575,7514.637597517844,14760436.587453691,1.0568314275056179,45.87164890770203,SSP corrected + TIAM Scenario_1
BOL,2051,,,,,45.7537597769145,SSP corrected + TIAM Scenario_1
BOL,2052,,,,,45.63587064612697,SSP corrected + TIAM Scenario_1
BOL,2053,,,,,45.51798151533943,SSP corrected + TIAM Scenario_1
BOL,2054,,,,,45.4000923845519,SSP corrected + TIAM Scenario_1
BOL,2055,133175713137.83496,8882.905145742146,14992360.151641406,0.7622417969005505,45.282203253764365,SSP corrected + TIAM Scenario_1
BOL,2056,,,,,45.16431412297683,SSP corrected + TIAM Scenario_1
BOL,2057,,,,,45.0464249921893,SSP corrected + TIAM Scenario_1
BOL,2058,,,,,44.92853586140176,SSP corrected + TIAM Scenario_1
BOL,2059,,,,,44.81064673061423,SSP corrected + TIAM Scenario_1
BOL,2060,158057494079.35037,10434.097395033585,15148171.240435466,0.47902243109322545,44.6927575998267,SSP corrected + TIAM Scenario_1
BOL,2061,,,,,44.73681582547181,SSP corrected + TIAM Scenario_1
BOL,2062,,,,,44.78087405111692,SSP corrected + TIAM Scenario_1
BOL,2063,,,,,44.82493227676203,SSP corrected + TIAM Scenario_1
BOL,2064,,,,,44.86899050240714,SSP corrected + TIAM Scenario_1
BOL,2065,185704386336.5434,12176.351535139956,15251233.984220618,0.2778640301264723,44.913048728052246,SSP corrected + TIAM Scenario_1
BOL,2066,,,,,44.957106953697355,SSP corrected + TIAM Scenario_1
BOL,2067,,,,,45.001165179342465,SSP corrected + TIAM Scenario_1
BOL,2068,,,,,45.045223404987574,SSP corrected + TIAM Scenario_1
BOL,2069,,,,,45.08928163063269,SSP corrected + TIAM Scenario_1
BOL,2070,216007490700.21707,14107.594086315348,15311433.641952366,0.0796283935793077,45.13333985627779,SSP corrected + TIAM Scenario_1
BRA,2012,1804861390164.7703,9167.498184504317,196876111.0,8.898863102796662,21.60177071897916,WB hist + TIAM interp
BRA,2013,1859094274383.73,9366.738246702376,198478299.0,8.142351320735573,23.99226831553798,WB hist + TIAM interp
BRA,2014,1868463286696.58,9338.341708409842,200085127.0,7.397783844273443,26.3827659120968,WB hist + TIAM interp
BRA,2015,1802211999456.42,8936.195588944423,201675532.0,6.665622679502836,28.77326350865562,WB hist + TIAM interp
BRA,2016,1743173031878.48,8577.842779696695,203218114.0,5.946317757874675,31.16376110521444,WB hist + TIAM interp
BRA,2017,1766232928473.27,8628.252096457243,204703445.0,5.2393156353572845,33.554258701773264,WB hist + TIAM interp
BRA,2018,1797736638146.8198,8722.335299709892,206107261.0,4.544296185664221,35.94475629833208,WB hist + TIAM interp
BRA,2019,1819683008336.2202,8771.439503726051,207455459.0,3.859714870168829,38.3352538948909,WB hist + TIAM interp
BRA,2020,1760056385298.89,8435.010462091828,208660842.0,3.186153154696845,40.72575149144972,WB hist + TIAM interp
BRA,2021,1843880907790.4402,8799.228445799461,209550294.0,3.1308880912378956,42.06323106509897,WB hist + TIAM interp
BRA,2022,1899505159031.7295,9032.08377657776,210306415.0,3.078040391682774,43.400710638748215,WB hist + TIAM interp
BRA,2023,1961080569227.7002,9288.025946086887,211140729.0,3.024450862817661,44.738190212397456,WB hist + TIAM interp
BRA,2024,2028136094548.34,9566.744086283732,211998573.0,2.970953394106101,46.0756697860467,WB hist + TIAM interp
BRA,2025,2028136094548.3354,9566.74408628371,211998573.0,2.9296942484608137,47.41314935969595,SSP corrected + TIAM Scenario_1
BRA,2026,,,,,48.32497120488346,SSP corrected + TIAM Scenario_1
BRA,2027,,,,,49.23679305007098,SSP corrected + TIAM Scenario_1
BRA,2028,,,,,50.14861489525849,SSP corrected + TIAM Scenario_1
BRA,2029,,,,,51.06043674044601,SSP corrected + TIAM Scenario_1
BRA,2030,2315066155491.8887,10655.606931806318,217262720.96069548,2.3150819329515495,51.97225858563352,SSP corrected + TIAM Scenario_1
BRA,2031,,,,,55.05911339453538,SSP corrected + TIAM Scenario_1
BRA,2032,,,,,58.14596820343724,SSP corrected + TIAM Scenario_1
BRA,2033,,,,,61.2328230123391,SSP corrected + TIAM Scenario_1
BRA,2034,,,,,64.31967782124096,SSP corrected + TIAM Scenario_1
BRA,2035,2590518891383.2456,11706.870055189693,221281937.79983577,1.5494427760757545,67.40653263014282,SSP corrected + TIAM Scenario_1
BRA,2036,,,,,66.51481644155666,SSP corrected + TIAM Scenario_1
BRA,2037,,,,,65.6231002529705,SSP corrected + TIAM Scenario_1
BRA,2038,,,,,64.73138406438436,SSP corrected + TIAM Scenario_1
BRA,2039,,,,,63.8396678757982,SSP corrected + TIAM Scenario_1
BRA,2040,2874040883849.4067,12824.291661752466,224109132.8592462,1.3806960745073171,62.94795168721204,SSP corrected + TIAM Scenario_1
BRA,2041,,,,,63.87713760048415,SSP corrected + TIAM Scenario_1
BRA,2042,,,,,64.80632351375625,SSP corrected + TIAM Scenario_1
BRA,2043,,,,,65.73550942702836,SSP corrected + TIAM Scenario_1
BRA,2044,,,,,66.66469534030047,SSP corrected + TIAM Scenario_1
BRA,2045,3159638125784.171,13995.698209196373,225757806.33137816,1.3509171840212495,67.59388125357258,SSP corrected + TIAM Scenario_1
BRA,2046,,,,,67.96975823226778,SSP corrected + TIAM Scenario_1
BRA,2047,,,,,68.34563521096298,SSP corrected + TIAM Scenario_1
BRA,2048,,,,,68.7215121896582,SSP corrected + TIAM Scenario_1
BRA,2049,,,,,69.0973891683534,SSP corrected + TIAM Scenario_1
BRA,2050,3441235684548.1387,15220.90463877706,226086147.05995744,1.0847834030935082,69.4732661470486,SSP corrected + TIAM Scenario_1
BRA,2051,,,,,69.7808361068019,SSP corrected + TIAM Scenario_1
BRA,2052,,,,,70.08840606655518,SSP corrected + TIAM Scenario_1
BRA,2053,,,,,70.39597602630847,SSP corrected + TIAM Scenario_1
BRA,2054,,,,,70.70354598606176,SSP corrected + TIAM Scenario_1
BRA,2055,3728955995584.7397,16569.6764039769,225047001.8044378,0.8546274709633005,71.01111594581505,SSP corrected + TIAM Scenario_1
BRA,2056,,,,,71.31868590556834,SSP corrected + TIAM Scenario_1
BRA,2057,,,,,71.62625586532162,SSP corrected + TIAM Scenario_1
BRA,2058,,,,,71.93382582507492,SSP corrected + TIAM Scenario_1
BRA,2059,,,,,72.2413957848282,SSP corrected + TIAM Scenario_1
BRA,2060,4021627477879.373,18037.21299585567,222962798.0111675,0.625253186825443,72.5489657445815,SSP corrected + TIAM Scenario_1
BRA,2061,,,,,72.6320273395166,SSP corrected + TIAM Scenario_1
BRA,2062,,,,,72.7150889344517,SSP corrected + TIAM Scenario_1
BRA,2063,,,,,72.7981505293868,SSP corrected + TIAM Scenario_1
BRA,2064,,,,,72.8812121243219,SSP corrected + TIAM Scenario_1
BRA,2065,4307362047991.6797,19585.74652612572,219923301.99137548,0.4004525632461344,72.96427371925701,SSP corrected + TIAM Scenario_1
BRA,2066,,,,,73.0473353141921,SSP corrected + TIAM Scenario_1
BRA,2067,,,,,73.1303969091272,SSP corrected + TIAM Scenario_1
BRA,2068,,,,,73.2134585040623,SSP corrected + TIAM Scenario_1
BRA,2069,,,,,73.2965200989974,SSP corrected + TIAM Scenario_1
BRA,2070,4591165440607.349,21249.97447002716,216055103.83474267,0.1700006125663842,73.37958169393251,SSP corrected + TIAM Scenario_1
BRB,2012,5825750942.63272,21036.300336655568,276938.0,,,WB hist + TIAM interp
BRB,2013,5722566701.83324,20609.607627296344,277665.0,,,WB hist + TIAM interp
BRB,2014,5765635622.77349,20713.767021043765,278348.0,,,WB hist + TIAM interp
BRB,2015,5698149999.999998,20424.208753001894,278990.0,,,WB hist + TIAM interp
BRB,2016,5783423169.4715605,20684.780182517618,279598.0,,,WB hist + TIAM interp
BRB,2017,5824392171.7044,20788.704654316116,280171.0,,,WB hist + TIAM interp
BRB,2018,5750071519.41267,20483.955097636608,280711.0,,,WB hist + TIAM interp
BRB,2019,5763165130.17653,20494.38716026461,281207.0,,,WB hist + TIAM interp
BRB,2020,4935303060.93692,17519.83706287201,281698.0,,,WB hist + TIAM interp
BRB,2021,4930526775.24948,17475.028177685675,282147.0,,,WB hist + TIAM interp
BRB,2022,5779882130.08259,20472.949404864692,282318.0,,,WB hist + TIAM interp
BRB,2023,5948328550.318309,21068.261044706695,282336.0,,,WB hist + TIAM interp
BRB,2024,6095981657.86298,21581.21712576329,282467.0,,,WB hist + TIAM interp
BRB,2025,6095981657.862983,21581.2171257633,282467.0,,,SSP corrected + TIAM Scenario_1
BRB,2030,6602401720.364092,23337.94818859683,282904.12109107757,,,SSP corrected + TIAM Scenario_1
BRB,2035,7104834223.317977,25194.664589255844,281997.5712773649,,,SSP corrected + TIAM Scenario_1
BRB,2040,7614244955.479535,27264.11687737919,279277.1535467195,,,SSP corrected + TIAM Scenario_1
BRB,2045,8143593485.377383,29619.895499148643,274936.6042027884,,,SSP corrected + TIAM Scenario_1
BRB,2050,8654001107.425749,32103.338022714048,269567.0182740122,,,SSP corrected + TIAM Scenario_1
BRB,2055,9148458491.285124,34724.03171342834,263461.8746689852,,,SSP corrected + TIAM Scenario_1
BRB,2060,9620984297.634604,37434.07773378406,257011.38855497207,,,SSP corrected + TIAM Scenario_1
BRB,2065,10095503883.757698,40374.701245718774,250045.29005222543,,,SSP corrected + TIAM Scenario_1
BRB,2070,10602920836.145638,43678.46592010241,242749.38720468635,,,SSP corrected + TIAM Scenario_1
